playlist_id,song_id,track_number
1,392,1
1,130,2
1,24,3
2,399,1
2,46,2
2,435,3
2,3,4
2,194,5
2,180,6
2,50,7
2,152,8
2,217,9
2,133,10
2,313,11
3,204,1
3,149,2
3,395,3
3,193,4
3,291,5
3,267,6
4,54,1
4,187,2
4,324,3
4,236,4
4,364,5
4,293,6
4,124,7
4,16,8
4,4,9
5,158,1
5,275,2
6,303,1
6,183,2
6,417,3
6,309,4
6,338,5
6,25,6
6,153,7
6,383,8
6,334,9
6,259,10
6,236,11
6,399,12
6,120,13
6,176,14
7,109,1
7,312,2
7,189,3
7,1,4
7,195,5
7,169,6
8,264,1
8,380,2
8,387,3
8,315,4
8,57,5
8,31,6
8,396,7
9,127,1
9,122,2
9,51,3
9,150,4
9,55,5
9,96,6
9,243,7
10,97,1
10,51,2
10,36,3
10,346,4
11,217,1
11,284,2
11,138,3
11,422,4
11,199,5
11,252,6
11,183,7
11,22,8
11,337,9
13,242,1
13,171,2
13,328,3
13,358,4
13,437,5
13,276,6
14,44,1
14,48,2
14,214,3
14,257,4
14,231,5
14,305,6
14,113,7
15,8,1
15,354,2
15,283,3
15,280,4
15,401,5
15,174,6
15,218,7
15,294,8
15,92,9
15,372,10
15,421,11
16,233,1
16,74,2
16,240,3
16,302,4
16,103,5
16,40,6
16,306,7
16,256,8
16,307,9
16,171,10
17,227,1
17,291,2
18,149,1
18,224,2
19,230,1
19,410,2
19,280,3
19,250,4
19,113,5
19,115,6
19,194,7
19,258,8
20,380,1
20,340,2
20,228,3
21,431,1
21,303,2
21,324,3
21,275,4
21,386,5
21,171,6
21,168,7
21,71,8
21,95,9
22,83,1
22,76,2
23,19,1
23,190,2
23,379,3
23,230,4
23,87,5
23,286,6
23,97,7
23,340,8
24,320,1
24,406,2
24,311,3
24,132,4
24,245,5
24,392,6
24,365,7
24,404,8
24,259,9
24,99,10
26,63,1
26,123,2
26,236,3
26,254,4
26,434,5
26,148,6
26,153,7
27,258,1
27,145,2
27,219,3
27,387,4
27,74,5
27,341,6
27,55,7
27,1,8
28,203,1
28,314,2
28,317,3
28,53,4
28,258,5
28,302,6
28,195,7
28,275,8
29,285,1
29,145,2
29,193,3
30,39,1
30,20,2
30,41,3
30,8,4
30,294,5
30,59,6
30,59,7
30,275,8
30,359,9
30,59,10
31,143,1
31,81,2
32,58,1
32,339,2
32,393,3
32,92,4
32,191,5
32,165,6
32,193,7
32,270,8
32,383,9
32,147,10
33,113,1
33,121,2
33,35,3
33,430,4
33,173,5
33,302,6
33,408,7
33,140,8
33,72,9
33,139,10
33,310,11
33,268,12
35,425,1
35,54,2
36,376,1
36,255,2
36,300,3
36,344,4
36,343,5
36,1,6
36,103,7
36,218,8
36,152,9
36,179,10
36,31,11
36,103,12
36,186,13
37,110,1
37,423,2
38,359,1
38,85,2
38,127,3
38,428,4
38,103,5
38,92,6
38,230,7
39,188,1
39,315,2
39,7,3
39,135,4
40,138,1
40,47,2
40,50,3
40,330,4
40,71,5
40,78,6
40,315,7
40,332,8
40,312,9
40,21,10
40,385,11
41,110,1
41,95,2
41,102,3
41,165,4
41,300,5
41,164,6
42,271,1
42,181,2
42,112,3
43,65,1
43,213,2
43,78,3
43,195,4
43,168,5
43,20,6
43,234,7
45,196,1
45,355,2
45,367,3
46,431,1
46,78,2
47,71,1
47,360,2
47,147,3
47,29,4
47,241,5
47,231,6
47,171,7
47,307,8
48,398,1
48,318,2
48,329,3
48,251,4
48,310,5
48,125,6
48,23,7
48,387,8
48,74,9
49,278,1
49,146,2
49,278,3
50,264,1
50,44,2
50,318,3
50,412,4
50,226,5
50,119,6
50,283,7
50,132,8
50,230,9
50,78,10
50,52,11
50,275,12
50,276,13
50,369,14
51,323,1
51,292,2
51,400,3
51,170,4
51,391,5
51,138,6
52,388,1
53,309,1
53,225,2
53,214,3
53,26,4
54,235,1
54,295,2
54,377,3
54,11,4
54,152,5
54,292,6
54,64,7
55,278,1
55,132,2
55,12,3
55,89,4
55,377,5
56,234,1
56,383,2
56,98,3
56,384,4
57,72,1
57,229,2
57,52,3
57,123,4
58,128,1
58,221,2
58,257,3
58,206,4
58,388,5
58,356,6
58,382,7
59,322,1
59,226,2
59,133,3
59,315,4
59,25,5
59,42,6
59,436,7
60,212,1
60,210,2
61,360,1
61,264,2
61,250,3
61,129,4
61,35,5
61,391,6
61,313,7
61,418,8
61,178,9
62,146,1
62,244,2
62,393,3
62,394,4
62,187,5
62,31,6
62,360,7
62,371,8
62,93,9
63,147,1
63,357,2
63,386,3
63,298,4
63,434,5
63,246,6
63,398,7
63,156,8
63,64,9
63,356,10
64,46,1
64,139,2
64,100,3
64,382,4
64,261,5
64,271,6
64,167,7
64,146,8
64,209,9
64,316,10
64,281,11
64,132,12
64,353,13
65,190,1
65,360,2
65,191,3
65,42,4
66,435,1
66,418,2
67,133,1
67,153,2
67,146,3
67,131,4
67,334,5
67,78,6
67,183,7
67,140,8
67,352,9
68,292,1
68,195,2
68,421,3
68,10,4
68,203,5
68,358,6
68,307,7
68,66,8
68,207,9
68,148,10
68,313,11
69,353,1
69,430,2
69,399,3
69,426,4
69,40,5
69,224,6
69,326,7
69,261,8
69,213,9
69,433,10
69,198,11
70,251,1
70,100,2
70,356,3
70,111,4
70,177,5
70,376,6
70,93,7
70,300,8
70,151,9
70,413,10
70,365,11
70,121,12
70,292,13
71,324,1
71,66,2
72,202,1
72,431,2
72,301,3
72,324,4
72,191,5
72,185,6
72,167,7
74,409,1
74,300,2
74,386,3
76,161,1
76,132,2
76,354,3
76,313,4
76,184,5
78,315,1
78,95,2
78,134,3
78,234,4
78,250,5
78,307,6
78,167,7
78,50,8
78,252,9
78,418,10
78,230,11
78,294,12
79,41,1
79,188,2
79,279,3
79,215,4
79,97,5
79,42,6
80,217,1
80,94,2
80,133,3
80,241,4
80,50,5
80,173,6
80,49,7
80,386,8
80,303,9
80,10,10
80,73,11
80,10,12
80,61,13
81,21,1
81,158,2
81,101,3
82,345,1
82,431,2
82,54,3
85,114,1
85,307,2
86,244,1
86,275,2
86,406,3
86,151,4
86,377,5
86,54,6
86,173,7
86,59,8
87,118,1
87,266,2
87,17,3
87,61,4
87,214,5
87,27,6
87,406,7
87,36,8
87,2,9
87,256,10
87,2,11
87,354,12
87,107,13
88,248,1
88,249,2
88,397,3
88,196,4
88,333,5
89,406,1
89,203,2
90,160,1
90,76,2
90,138,3
90,288,4
91,170,1
91,212,2
91,344,3
91,12,4
91,179,5
91,18,6
91,158,7
91,168,8
91,369,9
91,155,10
91,65,11
92,367,1
92,77,2
92,433,3
92,349,4
93,85,1
94,405,1
94,214,2
94,393,3
94,358,4
94,208,5
94,417,6
94,334,7
94,94,8
94,212,9
94,14,10
94,149,11
95,227,1
95,141,2
95,342,3
95,66,4
95,71,5
95,81,6
95,16,7
95,271,8
95,202,9
95,294,10
95,116,11
95,170,12
95,300,13
95,351,14
96,293,1
96,426,2
96,121,3
96,61,4
96,190,5
96,235,6
96,431,7
98,200,1
98,325,2
98,199,3
98,349,4
98,236,5
98,76,6
98,321,7
99,90,1
99,277,2
99,336,3
100,228,1
100,339,2
100,76,3
100,42,4
100,415,5
100,401,6
100,379,7
101,76,1
101,373,2
101,316,3
101,424,4
101,141,5
101,328,6
101,346,7
101,140,8
101,82,9
101,38,10
101,346,11
102,260,1
102,54,2
102,156,3
102,25,4
102,153,5
102,125,6
102,111,7
102,268,8
102,83,9
102,113,10
102,229,11
102,225,12
102,143,13
103,76,1
104,72,1
104,316,2
104,269,3
104,47,4
104,416,5
104,238,6
104,256,7
104,271,8
104,389,9
105,319,1
105,204,2
105,424,3
105,307,4
105,242,5
105,428,6
105,149,7
105,431,8
105,230,9
105,113,10
105,336,11
105,433,12
106,376,1
106,164,2
106,229,3
106,296,4
106,100,5
106,111,6
106,329,7
107,87,1
107,292,2
107,259,3
107,66,4
107,106,5
107,360,6
107,436,7
107,311,8
107,164,9
107,417,10
107,186,11
107,408,12
108,251,1
108,1,2
108,420,3
108,34,4
108,27,5
109,106,1
109,390,2
109,13,3
109,352,4
109,21,5
109,320,6
109,386,7
110,421,1
110,88,2
110,101,3
110,103,4
110,213,5
110,283,6
110,205,7
111,316,1
111,28,2
111,137,3
111,45,4
111,400,5
112,427,1
112,225,2
112,334,3
112,223,4
112,301,5
112,404,6
112,150,7
112,309,8
112,136,9
113,309,1
113,149,2
113,166,3
113,336,4
113,305,5
113,338,6
113,96,7
113,314,8
113,138,9
113,148,10
113,406,11
113,175,12
113,155,13
113,418,14
114,378,1
114,285,2
114,64,3
114,430,4
114,400,5
114,189,6
114,163,7
114,381,8
114,112,9
114,181,10
114,357,11
114,308,12
115,85,1
115,208,2
115,303,3
115,361,4
115,289,5
115,97,6
115,336,7
115,360,8
116,217,1
116,354,2
116,106,3
116,185,4
116,33,5
116,378,6
117,100,1
117,189,2
117,116,3
117,191,4
117,118,5
117,436,6
117,427,7
117,193,8
117,331,9
117,395,10
117,57,11
118,83,1
119,371,1
119,380,2
119,280,3
119,33,4
119,270,5
119,36,6
119,320,7
119,240,8
120,391,1
120,277,2
120,151,3
120,17,4
120,42,5
121,40,1
122,145,1
122,352,2
122,337,3
122,110,4
123,303,1
123,171,2
123,196,3
123,357,4
123,378,5
123,300,6
123,19,7
123,316,8
123,198,9
123,246,10
124,219,1
124,334,2
124,290,3
124,79,4
124,372,5
124,258,6
124,113,7
124,391,8
124,301,9
124,218,10
124,149,11
124,322,12
126,263,1
126,281,2
126,54,3
126,35,4
127,385,1
127,34,2
127,135,3
127,25,4
127,351,5
128,293,1
128,30,2
128,240,3
129,17,1
129,74,2
129,172,3
129,90,4
129,405,5
129,431,6
130,287,1
130,162,2
130,94,3
130,101,4
131,383,1
131,192,2
131,114,3
131,276,4
131,202,5
131,390,6
131,285,7
131,296,8
131,162,9
131,334,10
131,129,11
131,85,12
133,364,1
133,159,2
133,412,3
133,341,4
133,19,5
133,438,6
133,268,7
133,241,8
133,317,9
133,94,10
133,388,11
133,299,12
134,15,1
134,375,2
135,96,1
135,210,2
135,23,3
135,313,4
135,17,5
